,pct_tl_open_L6M,pct_tl_closed_L6M,Tot_TL_closed_L12M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,CC_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,time_since_recent_payment,max_recent_level_of_deliq,num_deliq_6_12mts,num_times_60p_dpd,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_12mts,num_lss,recent_level_of_deliq,CC_enq_L12m,PL_enq_L12m,time_since_recent_enq,enq_L3m,NETMONTHLYINCOME,Time_With_Curr_Empr,CC_Flag,PL_Flag,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,HL_Flag,GL_Flag,MARITALSTATUS,EDUCATION,GENDER,last_prod_enq2,first_prod_enq2,Approved_Flag
28796,0.0,0.0,0,0.0,0.0,0,0,0,0,2,0,0,463,0,0,0,4,0,0,0,0,0,0,0,0,0,1,1,25000,66,0,0,0.0,0.0,1,0,Single,SSC,M,ConsumerLoan,ConsumerLoan,P2
28797,0.0,0.0,2,0.4,0.4,1,0,0,0,5,0,4,108,25,1,0,12,0,0,0,0,0,0,25,0,0,778,0,18000,126,0,0,0.0,0.0,0,0,Married,12TH,M,others,others,P2
28798,0.0,0.0,0,0.0,0.0,0,0,0,0,2,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,793,0,13900,38,0,0,0.0,0.0,1,0,Single,UNDER GRADUATE,M,others,others,P2
28799,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,547,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,0,15000,102,0,0,0.0,0.0,0,0,Single,PROFESSIONAL,M,others,others,P2
28800,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,577,0,0,0,0,0,0,0,0,0,0,0,0,0,758,0,22000,65,0,0,0.0,0.0,0,0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
28801,0.0,0.0,0,1.0,0.0,0,0,0,0,1,1,0,63,0,0,0,6,0,0,0,0,0,0,0,0,0,187,0,45000,189,0,0,0.0,0.0,1,0,Married,SSC,F,ConsumerLoan,ConsumerLoan,P2
28802,0.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,26000,66,0,0,0.0,0.0,0,0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
28803,0.125,0.042,2,0.333,0.083,5,0,0,0,17,7,1,75,16,0,1,12,0,0,0,0,0,0,16,0,0,87,1,22000,50,0,0,0.0,0.0,1,0,Single,GRADUATE,M,others,ConsumerLoan,P2
28804,0.333,0.333,2,0.667,0.667,0,0,0,0,0,3,0,25,6,1,0,0,0,0,0,0,0,0,6,0,1,31,3,32000,50,0,0,1.0,0.0,0,0,Single,GRADUATE,M,ConsumerLoan,ConsumerLoan,P4
28805,0.0,1.0,1,1.0,1.0,0,0,0,0,0,1,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,15000,59,0,0,0.0,0.0,0,0,Married,SSC,F,ConsumerLoan,ConsumerLoan,P2
28806,0.0,0.0,1,0.0,1.0,0,0,0,0,1,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20000,71,0,0,0.0,0.0,1,0,Married,OTHERS,M,others,others,P2
28807,0.0,0.5,1,0.0,0.5,0,0,0,0,0,2,0,63,27,5,0,0,0,0,0,0,0,0,9,0,1,5,2,20000,114,0,0,0.5,0.0,0,0,Married,12TH,M,ConsumerLoan,ConsumerLoan,P4
28808,0.0,0.5,1,0.5,0.5,0,0,0,0,1,1,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,16400,76,0,0,0.0,0.0,0,0,Married,GRADUATE,M,others,others,P2
28809,1.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,32000,126,0,0,0.0,0.0,0,0,Married,SSC,F,others,others,P2
28810,0.0,0.0,1,0.0,1.0,0,0,0,0,0,1,0,290,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,50000,42,0,0,1.0,0.0,0,0,Single,OTHERS,M,ConsumerLoan,ConsumerLoan,P4
28811,0.0,0.0,0,0.5,0.0,0,0,0,0,1,1,0,18,41,0,8,0,0,0,0,0,0,0,41,0,0,59,1,55000,66,0,0,0.0,0.0,0,0,Married,GRADUATE,F,ConsumerLoan,others,P2
28812,0.0,0.0,1,0.0,1.0,0,0,0,0,1,0,0,202,0,0,0,5,0,0,0,0,0,0,0,0,0,4,1,11700,74,0,0,0.0,0.0,1,0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
28813,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,0,241,0,0,0,0,0,0,0,0,0,0,0,0,0,421,0,17980,93,0,0,0.0,0.0,0,0,Married,UNDER GRADUATE,M,others,others,P2
28814,0.0,0.0,0,1.0,0.0,0,0,1,0,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,459,0,13000,107,0,0,0.0,0.0,0,1,Single,12TH,M,others,others,P2
28815,0.0,0.5,1,0.0,0.5,0,0,0,0,1,1,0,133,0,0,0,8,0,0,0,0,0,0,0,0,0,520,0,26000,24,0,0,0.0,0.0,0,0,Married,12TH,M,others,ConsumerLoan,P2
28816,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1,15000,28,0,0,0.0,0.0,0,0,Married,12TH,M,ConsumerLoan,others,P2
28817,0.5,0.0,0,1.0,0.0,0,0,0,0,2,0,2,83,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,14500,53,0,0,0.0,0.0,0,0,Single,UNDER GRADUATE,M,ConsumerLoan,ConsumerLoan,P4
28818,0.2,0.133,3,0.2,0.2,4,0,0,0,15,0,3,71,31,0,1,0,0,0,0,0,0,0,31,0,0,2320,0,18000,99,0,0,0.0,0.0,1,0,Married,12TH,M,others,others,P3
28819,0.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,83,0,0,0,0,0,0,0,0,0,0,0,3,1,267,0,50000,61,0,0,0.0,0.0,0,0,Married,OTHERS,M,ConsumerLoan,AL,P2
28820,0.0,0.071,2,0.071,0.143,0,0,0,0,6,8,10,39,335,0,21,0,0,0,0,0,0,0,150,0,0,2,1,20000,49,0,0,0.0,0.0,1,0,Married,SSC,M,ConsumerLoan,others,P2
28821,0.0,0.0,0,0.5,0.0,0,0,0,0,1,1,1,109,0,0,0,4,0,0,0,0,0,0,0,0,0,91,1,18500,41,0,0,0.0,0.0,0,0,Single,GRADUATE,M,ConsumerLoan,others,P2
28822,1.0,0.0,0,1.0,0.0,0,0,0,0,2,0,1,157,0,0,0,4,0,0,0,0,0,0,0,0,0,373,0,15000,42,0,0,0.0,0.0,1,0,Married,OTHERS,M,others,others,P2
28823,0.0,0.0,0,0.25,0.0,1,1,1,0,2,2,2,73,18,5,2,2,0,0,0,0,0,0,18,1,0,295,0,90000,62,1,0,0.0,0.0,0,1,Married,12TH,M,others,CC,P2
28824,1.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,19000,48,0,0,0.0,0.0,0,0,Married,12TH,M,ConsumerLoan,others,P2
28825,0.0,0.0,0,0.0,0.0,0,0,0,0,0,1,1,23,28,3,1,0,0,0,0,0,0,0,28,0,0,27,1,16000,40,0,0,0.0,0.0,0,0,Married,SSC,M,ConsumerLoan,others,P3
28826,0.333,0.333,2,0.333,0.667,0,1,0,0,0,3,1,71,3,4,4,4,0,0,0,0,0,0,3,0,0,6,1,30000,67,1,0,0.0,0.0,0,0,Married,OTHERS,F,ConsumerLoan,HL,P4
28827,0.027,0.0,1,0.081,0.027,2,2,5,12,12,25,2,34,30,2,2,0,0,0,0,0,0,0,16,0,0,67,1,22000,51,1,1,0.0,0.0,0,1,Married,GRADUATE,M,ConsumerLoan,CC,P1
28828,0.333,0.0,0,0.333,0.0,0,0,0,0,2,1,2,36,0,0,0,10,0,0,0,0,0,0,0,0,2,150,0,25000,71,0,0,0.5,0.0,1,0,Married,POST-GRADUATE,M,PL,PL,P3
28829,0.0,0.0,1,0.0,1.0,0,0,0,1,0,1,0,302,11,0,0,0,0,0,0,0,0,0,11,0,3,24,1,55000,104,0,1,0.333,0.0,0,0,Married,GRADUATE,M,PL,ConsumerLoan,P3
28830,0.0,0.0,0,1.0,0.0,0,0,0,1,0,1,0,68,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,35000,90,0,1,1.0,0.0,0,0,Married,SSC,M,PL,others,P3
28831,0.5,0.0,0,1.0,0.0,0,0,0,0,1,1,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,14800,67,0,0,0.0,0.0,0,0,Single,GRADUATE,M,others,others,P2
28832,0.0,0.0,1,0.2,0.2,1,0,0,0,5,0,1,109,0,0,0,7,0,0,0,0,0,0,0,0,0,721,0,13000,64,0,0,0.0,0.0,1,0,Single,GRADUATE,M,others,others,P1
28833,0.667,0.0,1,0.667,0.333,1,0,0,0,2,1,0,70,0,0,0,7,0,0,0,0,0,0,0,0,0,43,1,13000,52,0,0,0.0,0.0,1,0,Married,UNDER GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
28834,0.0,0.0,1,0.0,1.0,0,0,0,0,0,1,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,18000,66,0,0,0.0,0.0,0,0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
28835,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,1039,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,20000,134,0,0,0.0,0.0,0,0,Married,OTHERS,M,ConsumerLoan,CC,P3
28836,0.333,0.0,1,0.667,0.333,0,0,0,0,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,22000,40,0,0,0.0,0.0,0,0,Married,12TH,M,ConsumerLoan,ConsumerLoan,P2
28837,0.4,0.0,2,0.4,0.4,0,1,0,1,0,5,1,51,28,7,0,0,0,0,0,0,0,0,26,1,2,81,4,20000,29,1,1,0.5,0.5,0,0,Single,UNDER GRADUATE,F,PL,ConsumerLoan,P4
28838,0.0,0.333,1,0.333,0.333,0,0,0,0,1,2,0,76,20,0,0,0,0,0,0,0,0,0,20,0,1,337,0,22000,186,0,0,0.0,0.0,0,0,Married,12TH,M,PL,others,P3
28839,0.0,0.0,0,0.0,0.0,0,0,0,0,2,0,0,1092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12000,38,0,0,0.0,0.0,1,0,Married,POST-GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
28840,0.333,0.0,0,0.5,0.0,0,1,0,0,4,2,1,40,0,0,0,20,0,0,0,0,0,0,0,0,0,152,0,29000,87,1,0,0.0,0.0,1,0,Married,UNDER GRADUATE,M,AL,AL,P1
28841,0.143,0.0,0,0.143,0.0,0,4,0,3,0,7,0,27,0,0,0,0,0,0,0,0,0,0,0,2,0,100,0,38000,55,1,1,0.0,0.167,0,0,Single,GRADUATE,M,CC,CC,P2
28842,0.5,0.0,0,0.5,0.0,0,0,0,0,0,2,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,24000,202,0,0,0.0,0.0,0,0,Married,12TH,M,others,ConsumerLoan,P2
28843,0.5,0.0,0,0.5,0.0,0,0,0,1,0,2,0,62,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,21000,51,0,1,1.0,0.0,0,0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P3
28844,0.333,0.0,0,0.333,0.0,0,0,0,0,2,1,0,71,23,0,0,0,0,0,0,0,0,0,23,0,0,102,0,24000,188,0,0,0.0,0.0,1,0,Married,12TH,M,ConsumerLoan,ConsumerLoan,P4
28845,0.0,0.5,1,0.5,0.5,1,0,0,0,2,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,25000,62,0,0,0.0,0.0,1,0,Married,12TH,M,ConsumerLoan,others,P3
28846,0.0,0.5,1,0.0,0.5,1,0,0,0,1,1,1,170,23,0,0,0,0,0,0,0,0,0,23,0,0,953,0,21000,125,0,0,0.0,0.0,0,0,Single,12TH,M,others,others,P2
28847,1.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,77,0,0,0,0,0,0,0,0,0,0,0,0,1,119,0,20000,64,0,0,1.0,0.0,0,0,Single,12TH,M,PL,PL,P3
28848,0.056,0.056,6,0.278,0.333,1,0,0,0,18,0,16,106,30,6,1,43,0,0,0,0,0,0,30,0,2,32,3,18000,30,0,0,0.5,0.0,0,0,Married,GRADUATE,M,others,AL,P2
28849,0.0,0.0,0,0.167,0.0,0,0,0,0,5,1,1,591,13,0,0,0,0,0,0,0,0,0,13,0,0,2966,0,19000,25,0,0,0.0,0.0,1,0,Married,GRADUATE,M,others,others,P1
28850,0.115,0.231,9,0.269,0.346,0,1,0,1,0,26,2,81,0,0,0,0,0,0,0,0,0,0,0,4,1,10,2,25300,124,1,1,0.2,0.8,0,0,Single,GRADUATE,M,PL,ConsumerLoan,P2
28851,0.0,0.0,0,0.0,0.0,0,0,0,0,4,0,2,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,41,1,20000,252,0,0,0.0,0.0,0,0,Married,OTHERS,M,ConsumerLoan,others,P2
28852,0.0,0.0,5,0.0,0.5,0,0,0,0,7,3,7,201,0,0,0,32,6,0,0,0,0,0,0,0,1,183,0,45000,185,0,0,1.0,0.0,1,0,Married,GRADUATE,M,PL,others,P1
28853,0.0,0.0,0,0.0,0.0,0,0,0,0,1,1,1,32,26,2,0,0,0,0,0,0,0,0,26,0,0,1,1,16000,41,0,0,0.0,0.0,0,0,Married,GRADUATE,F,ConsumerLoan,others,P3
28854,0.167,0.083,4,0.583,0.333,2,0,1,0,11,1,3,41,31,0,0,0,0,0,0,0,0,0,4,0,0,138,0,70000,63,0,0,0.0,0.0,1,1,Single,12TH,M,others,others,P3
28855,0.5,0.5,3,0.75,0.75,1,0,0,1,0,4,1,22,0,0,0,0,0,0,0,0,0,0,0,1,2,17,3,17000,81,0,1,1.0,1.0,0,0,Married,12TH,M,ConsumerLoan,ConsumerLoan,P3
28856,0.0,0.0,0,1.0,0.0,0,0,0,0,0,2,0,50,0,0,0,0,0,0,0,0,0,0,0,0,1,74,1,24000,62,0,0,0.5,0.0,0,0,Married,SSC,M,others,PL,P3
28857,0.5,0.0,0,0.5,0.0,1,0,0,3,3,3,0,65,0,0,0,2,0,0,0,0,0,0,0,0,5,139,0,31500,237,0,1,1.0,0.0,1,0,Married,12TH,M,PL,PL,P2
28858,0.4,0.2,1,0.8,0.2,0,0,0,1,0,5,2,68,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,13500,44,0,1,0.0,0.0,0,0,Single,SSC,M,ConsumerLoan,others,P4
28859,0.0,0.0,0,1.0,0.0,0,1,0,0,0,1,0,72,0,0,0,0,0,0,0,0,0,0,0,1,0,237,0,9342,29,1,0,0.0,0.0,0,0,Single,GRADUATE,M,CC,CC,P2
28860,0.2,0.4,3,0.4,0.6,0,0,0,1,0,5,1,92,0,0,0,0,0,0,0,0,0,0,0,0,2,135,0,35000,61,0,1,1.0,0.0,0,0,Married,12TH,M,PL,ConsumerLoan,P2
28861,0.273,0.091,4,0.364,0.182,5,2,2,3,3,19,4,78,24,1,0,11,0,0,0,0,0,0,24,0,1,32,2,50000,116,1,1,0.0,0.0,0,1,Married,UNDER GRADUATE,M,others,ConsumerLoan,P1
28862,0.5,0.0,0,0.5,0.0,0,0,1,1,1,1,0,68,51,6,3,3,0,0,0,0,0,0,51,1,2,113,0,32000,125,0,1,0.667,0.0,0,1,Married,GRADUATE,M,PL,PL,P2
28863,0.357,0.0,0,0.429,0.0,2,1,0,0,4,10,1,42,0,0,0,0,0,0,0,0,0,0,0,2,0,4,3,17000,56,1,0,0.0,1.0,1,0,Married,GRADUATE,M,ConsumerLoan,others,P2
28864,0.429,0.0,0,0.714,0.0,3,0,0,0,2,5,2,88,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,25000,63,0,0,0.0,0.0,1,0,Single,GRADUATE,M,others,others,P2
28865,0.333,0.333,1,0.333,0.333,1,0,0,0,3,0,2,28,0,0,0,6,0,0,0,0,0,0,0,0,0,4,1,12000,40,0,0,0.0,0.0,0,0,Single,GRADUATE,M,ConsumerLoan,others,P2
28866,0.111,0.0,2,0.333,0.222,1,0,0,0,5,4,1,86,0,0,0,0,0,0,0,0,0,0,0,0,3,71,1,30000,102,0,0,0.667,0.0,1,0,Married,GRADUATE,M,PL,others,P2
28867,0.0,0.0,0,0.111,0.0,1,0,0,0,4,5,1,46,25,5,0,0,0,0,0,0,0,0,24,0,1,37,1,14200,126,0,0,0.5,0.0,0,0,Married,SSC,M,PL,others,P2
28868,0.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,79,1,23000,36,0,0,0.0,0.0,0,0,Single,OTHERS,M,ConsumerLoan,ConsumerLoan,P2
28869,0.0,0.0,1,0.0,1.0,0,0,0,0,1,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,21000,38,0,0,0.0,0.0,0,0,Married,OTHERS,M,others,others,P2
28870,0.0,0.0,0,0.0,0.0,0,0,0,0,4,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,35000,125,0,0,0.0,0.0,1,0,Married,GRADUATE,M,others,others,P2
28871,0.5,0.0,0,1.0,0.0,1,0,0,0,0,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,20000,42,0,0,0.0,0.0,0,0,Married,12TH,F,others,ConsumerLoan,P2
28872,0.0,0.0,1,0.25,0.25,0,1,0,0,1,3,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,514,0,30000,255,1,0,0.0,0.0,0,0,Married,SSC,M,ConsumerLoan,others,P1
28873,0.0,0.5,1,0.0,0.5,0,0,0,0,1,1,0,131,0,0,0,0,0,0,0,0,0,0,0,1,0,363,0,55000,64,0,0,0.0,0.0,0,0,Single,GRADUATE,M,CC,others,P2
28874,0.0,0.0,0,0.231,0.0,6,2,0,0,11,2,6,70,18,0,0,19,0,0,0,0,0,0,18,0,0,147,0,18600,75,1,0,0.0,0.0,1,0,Married,12TH,M,ConsumerLoan,CC,P2
28875,0.0,1.0,1,1.0,1.0,0,0,0,0,0,1,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,20000,110,0,0,0.0,0.0,0,0,Married,GRADUATE,F,others,ConsumerLoan,P2
28876,0.111,0.0,0,0.111,0.0,0,1,0,0,0,9,2,116,0,0,0,0,0,0,0,0,0,0,0,1,0,148,0,35000,182,1,0,0.0,1.0,0,0,Married,GRADUATE,M,CC,ConsumerLoan,P2
28877,0.0,0.0,0,0.0,0.0,0,1,0,0,2,1,0,100,20,0,2,0,0,0,0,0,0,0,20,0,0,1028,0,15000,181,1,0,0.0,0.0,1,0,Married,12TH,M,CC,others,P2
28878,0.0,0.0,0,0.071,0.0,0,0,0,0,14,0,1,109,0,0,0,7,0,0,0,0,0,0,0,0,0,79,1,10000,126,0,0,0.0,0.0,1,0,Married,SSC,M,ConsumerLoan,ConsumerLoan,P1
28879,0.0,0.0,0,0.0,0.0,0,1,0,0,0,1,0,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,30000,129,1,0,0.0,0.0,0,0,Married,POST-GRADUATE,M,others,others,P2
28880,0.083,0.0,1,0.25,0.083,0,8,0,1,2,10,0,24,15,0,0,0,0,0,0,0,0,0,15,5,1,2,2,36000,76,1,1,0.0,0.125,0,0,Married,GRADUATE,M,ConsumerLoan,CC,P2
28881,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,1117,0,22000,63,0,0,0.0,0.0,0,0,Single,12TH,M,others,others,P2
28882,0.25,0.0,0,0.25,0.0,0,0,1,0,4,0,1,60,59,0,6,10,0,0,0,0,0,0,59,0,0,38,1,15000,63,0,0,0.0,0.0,1,1,Married,GRADUATE,F,others,others,P2
28883,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,15000,68,0,0,0.0,0.0,0,0,Married,UNDER GRADUATE,M,ConsumerLoan,others,P2
28884,0.0,0.0,0,0.333,0.0,1,0,0,0,3,0,0,2010,0,0,0,11,0,0,0,0,0,0,0,0,0,1,1,14000,166,0,0,0.0,0.0,0,0,Married,SSC,M,ConsumerLoan,AL,P1
28885,0.0,0.0,0,0.0,0.0,0,0,0,0,3,0,3,500,0,0,0,0,0,0,0,0,0,0,0,0,1,253,0,49000,101,0,0,0.0,0.0,0,0,Married,SSC,M,PL,PL,P2
28886,0.143,0.143,1,0.286,0.143,0,0,0,0,3,4,6,28,40,0,0,9,0,0,0,0,0,0,40,0,1,195,0,16000,126,0,0,0.0,0.0,0,0,Married,SSC,M,PL,PL,P3
28887,0.077,0.0,2,0.192,0.077,1,0,0,1,23,3,7,66,27,0,0,10,0,0,0,0,0,0,27,0,3,6,5,24000,38,0,1,1.0,0.0,1,0,Single,GRADUATE,F,PL,ConsumerLoan,P4
28888,0.0,0.0,1,0.0,0.062,3,0,0,0,16,0,15,229,0,0,0,4,0,0,0,0,0,0,0,0,0,671,0,20000,71,0,0,0.0,0.0,1,0,Married,GRADUATE,M,others,others,P1
28889,0.0,0.0,0,1.0,0.0,0,0,0,0,1,0,0,60,51,0,0,0,0,0,0,0,0,0,51,0,0,214,0,19000,42,0,0,0.0,0.0,0,0,Single,SSC,M,others,others,P2
28890,0.5,0.5,1,0.5,0.5,0,0,0,0,0,2,0,55,20,0,0,0,0,0,0,0,0,0,20,0,1,3,3,19000,41,0,0,1.0,0.0,0,0,Single,UNDER GRADUATE,M,ConsumerLoan,ConsumerLoan,P4
28891,0.0,0.222,2,0.0,0.222,0,0,0,1,1,8,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,33000,129,0,1,0.0,0.0,0,0,Married,12TH,M,ConsumerLoan,others,P2
28892,0.667,0.0,0,1.0,0.0,1,0,0,0,0,3,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,31000,131,0,0,0.0,0.0,0,0,Single,UNDER GRADUATE,M,ConsumerLoan,others,P2
28893,0.667,0.111,1,0.889,0.111,4,0,0,0,3,6,1,74,0,0,0,2,0,0,0,0,0,0,0,0,0,100,0,25000,127,0,0,0.0,0.0,1,0,Married,SSC,M,ConsumerLoan,ConsumerLoan,P2
28894,0.0,0.0,0,0.0,0.0,0,0,0,0,14,0,0,38,0,0,0,11,0,0,0,0,0,0,0,0,0,706,0,20000,125,0,0,0.0,0.0,1,0,Married,12TH,M,ConsumerLoan,ConsumerLoan,P1
28895,0.0,0.167,2,0.0,0.333,0,0,0,0,0,6,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,1402,0,25000,128,0,0,0.0,0.0,0,0,Married,UNDER GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
28896,0.5,1.0,2,1.0,1.0,0,0,0,0,2,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,30000,126,0,0,0.0,0.0,1,0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P2
28897,0.0,0.0,1,0.0,0.071,0,0,0,0,13,1,0,302,60,0,0,0,0,0,0,0,0,0,60,0,0,512,0,18000,41,0,0,0.0,0.0,1,0,Married,GRADUATE,M,others,others,P2
28898,0.19,0.048,1,0.381,0.048,1,0,0,1,12,9,4,54,0,0,0,5,0,0,0,0,0,0,0,0,5,28,4,30000,69,0,1,0.6,0.0,1,0,Single,GRADUATE,M,PL,ConsumerLoan,P2
28899,1.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,1,6,2,20000,100,0,0,1.0,0.0,0,0,Married,GRADUATE,M,ConsumerLoan,others,P4
28900,0.667,0.667,2,1.0,0.667,0,0,0,1,0,3,0,59,24,0,0,1,0,0,0,0,0,0,24,0,8,22,6,20800,74,0,1,0.444,0.0,0,0,Single,GRADUATE,M,ConsumerLoan,ConsumerLoan,P4
28901,0.5,0.5,1,0.5,0.5,0,0,0,0,0,2,2,37,0,0,0,8,0,0,0,0,0,0,0,0,0,80,1,17000,92,0,0,0.0,0.0,0,0,Single,SSC,F,others,others,P2
28902,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,0,1283,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,30000,23,0,0,0.0,0.0,1,0,Married,OTHERS,M,ConsumerLoan,ConsumerLoan,P2
28903,0.0,0.0,0,0.0,0.0,1,1,0,0,13,1,0,347,28,3,0,0,0,0,0,0,0,0,28,1,0,6,1,27800,125,1,0,0.0,0.5,1,0,Married,POST-GRADUATE,M,CC,CC,P2
28904,1.0,0.0,0,1.0,0.0,0,0,0,0,0,1,0,56,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,38000,90,0,0,1.0,0.0,0,0,Single,GRADUATE,M,ConsumerLoan,others,P4
28905,0.8,0.0,0,0.8,0.0,3,0,0,0,0,5,1,81,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,33000,222,0,0,0.0,0.0,0,0,Married,UNDER GRADUATE,M,ConsumerLoan,others,P4
28906,0.0,0.0,2,0.143,0.286,0,0,0,0,6,1,4,331,11,5,4,0,0,0,0,0,0,0,9,0,0,331,0,25000,125,0,0,0.0,0.0,1,0,Married,SSC,M,others,others,P2
28907,0.667,0.0,0,1.0,0.0,0,0,0,0,1,2,0,41,0,0,0,3,0,0,0,0,0,0,0,0,0,2,5,12000,66,0,0,0.0,0.0,0,0,Married,GRADUATE,M,ConsumerLoan,ConsumerLoan,P4
28908,0.429,0.214,4,0.643,0.286,2,0,0,0,5,9,1,23,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,70000,190,0,0,0.0,0.0,0,0,Married,12TH,M,ConsumerLoan,others,P2
28909,0.0,0.0,0,0.0,0.0,0,0,0,0,0,6,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,804,0,15000,84,0,0,0.0,0.0,0,0,Married,OTHERS,M,ConsumerLoan,ConsumerLoan,P2
28910,0.0,0.0,1,0.0,0.067,0,0,0,0,14,1,0,87,26,0,0,0,0,0,0,0,0,0,22,0,5,16,4,18000,30,0,0,0.6,0.0,1,0,Married,GRADUATE,M,PL,others,P4
28911,0.333,0.19,5,0.381,0.238,6,0,0,1,16,5,15,85,20,0,0,8,0,0,0,0,0,0,20,0,0,82,1,36000,130,0,1,0.0,0.0,0,0,Married,GRADUATE,M,others,others,P2
28912,0.333,0.0,0,0.333,0.0,1,0,0,0,1,2,0,618,23,0,0,0,0,0,0,0,0,0,23,0,0,82,1,30000,245,0,0,0.0,0.0,0,0,Married,SSC,M,others,AL,P3
28913,0.167,0.333,4,0.333,0.333,1,1,0,1,0,12,0,54,0,0,0,0,0,0,0,0,0,0,0,3,0,14,2,40000,101,1,1,0.0,1.0,0,0,Married,POST-GRADUATE,M,CC,ConsumerLoan,P2
28914,0.444,0.222,2,0.667,0.222,0,0,0,0,5,4,1,59,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,25000,191,0,0,0.333,0.0,1,0,Single,SSC,M,PL,others,P2
28915,0.8,0.0,0,0.8,0.0,2,0,0,0,0,5,2,83,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,15000,32,0,0,0.0,0.0,0,0,Single,SSC,M,others,others,P2
